FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,LONGITUDE,LATITUDE,AP13,AP14,AP35,AP36,AP41,AP42,AP51,AP52,AP155,AP156,AP161,AP162
3.0,0.0,124.0,2.0,11.0,13.0,1370340524.0,-7641.899399999529,4865014.780100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-78.0,-77.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,125.0,2.0,11.0,13.0,1370340549.0,-7640.289599999785,4865009.164800003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,127.0,2.0,11.0,13.0,1370340616.0,-7637.839099999517,4865000.615699999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-77.0,-76.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,128.0,2.0,11.0,13.0,1370340644.0,-7632.033700000495,4864987.610399999,-105.0,-105.0,-105.0,-94.0,-105.0,-105.0,-60.0,-61.0,-105.0,-105.0,-84.0,-81.0
3.0,0.0,230.0,2.0,11.0,13.0,1370340701.0,-7644.945300001651,4864948.8147,-74.0,-74.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,229.0,2.0,11.0,13.0,1370340731.0,-7643.1389999985695,4864947.851999998,-85.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-105.0,-105.0,-105.0
3.0,0.0,231.0,2.0,11.0,13.0,1370340757.0,-7647.265799999237,4864945.234800004,-61.0,-61.0,-105.0,-105.0,-105.0,-105.0,-105.0,-83.0,-86.0,-89.0,-105.0,-105.0
3.0,0.0,234.0,2.0,11.0,13.0,1370340787.0,-7650.165600001812,4864937.056900002,-56.0,-55.0,-105.0,-105.0,-88.0,-105.0,-94.0,-93.0,-79.0,-78.0,-105.0,-105.0
3.0,0.0,201.0,2.0,11.0,13.0,1370340857.0,-7644.034899998456,4864930.066799998,-67.0,-65.0,-105.0,-105.0,-105.0,-84.0,-105.0,-105.0,-85.0,-84.0,-105.0,-105.0
3.0,0.0,235.0,2.0,11.0,13.0,1370340821.0,-7646.307599999011,4864932.3486,-54.0,-54.0,-105.0,-105.0,-84.0,-79.0,-105.0,-105.0,-84.0,-105.0,-105.0,-105.0
3.0,0.0,202.0,2.0,11.0,13.0,1370340886.0,-7643.428199999034,4864927.950800002,-60.0,-60.0,-105.0,-105.0,-105.0,-86.0,-105.0,-97.0,-105.0,-81.0,-105.0,-105.0
3.0,0.0,203.0,2.0,11.0,13.0,1370340915.0,-7641.812399998307,4864922.313900001,-67.0,-66.0,-105.0,-105.0,-87.0,-87.0,-105.0,-105.0,-83.0,-83.0,-105.0,-105.0
3.0,0.0,204.0,2.0,11.0,13.0,1370340948.0,-7641.329799998552,4864920.629500002,-65.0,-65.0,-105.0,-105.0,-88.0,-105.0,-105.0,-105.0,-87.0,-87.0,-105.0,-105.0
3.0,0.0,206.0,2.0,11.0,13.0,1370340995.0,-7639.180100001395,4864913.130099997,-71.0,-73.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0,-105.0,-105.0
3.0,0.0,205.0,2.0,11.0,13.0,1370340974.0,-7639.690999999642,4864914.912799999,-70.0,-70.0,-105.0,-105.0,-97.0,-105.0,-105.0,-105.0,-96.0,-105.0,-105.0,-105.0
3.0,0.0,210.0,2.0,11.0,13.0,1370341112.0,-7636.638000000268,4864899.473099999,-81.0,-82.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,207.0,2.0,11.0,13.0,1370341029.0,-7637.556499999016,4864907.466200002,-81.0,-81.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-95.0,-105.0,-105.0
3.0,0.0,208.0,2.0,11.0,13.0,1370341057.0,-7637.002300001681,4864905.532300003,-82.0,-83.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,209.0,2.0,11.0,13.0,1370341082.0,-7636.080099999905,4864897.526100002,-82.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,212.0,2.0,11.0,13.0,1370341176.0,-7638.807999998331,4864907.044100001,-81.0,-78.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,213.0,2.0,11.0,13.0,1370341205.0,-7640.679200001061,4864913.532200001,-81.0,-72.0,-105.0,-105.0,-105.0,-95.0,-105.0,-105.0,-94.0,-93.0,-105.0,-105.0
3.0,0.0,211.0,2.0,11.0,13.0,1370341137.0,-7638.276000000536,4864905.187200002,-74.0,-75.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,236.0,2.0,11.0,13.0,1370341264.0,-7656.762800000608,4864938.025799997,-64.0,-64.0,-105.0,-105.0,-79.0,-80.0,-105.0,-105.0,-81.0,-82.0,-105.0,-105.0
3.0,0.0,214.0,2.0,11.0,13.0,1370341228.0,-7646.775800000876,4864926.0546,-60.0,-60.0,-105.0,-105.0,-87.0,-105.0,-105.0,-105.0,-77.0,-79.0,-105.0,-105.0
3.0,0.0,217.0,2.0,11.0,13.0,1370341364.0,-7667.351799998432,4864936.670500003,-71.0,-68.0,-105.0,-105.0,-59.0,-61.0,-105.0,-105.0,-76.0,-75.0,-105.0,-105.0
3.0,0.0,215.0,2.0,11.0,13.0,1370341294.0,-7659.935300000012,4864938.7962,-50.0,-49.0,-105.0,-105.0,-76.0,-78.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0
3.0,0.0,218.0,2.0,11.0,13.0,1370341388.0,-7669.247800000012,4864936.126800001,-65.0,-65.0,-105.0,-105.0,-65.0,-63.0,-105.0,-105.0,-86.0,-86.0,-105.0,-105.0
3.0,0.0,216.0,2.0,11.0,13.0,1370341320.0,-7661.753100000322,4864938.275399998,-55.0,-54.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0,-74.0,-73.0,-105.0,-105.0
3.0,0.0,220.0,2.0,11.0,13.0,1370341453.0,-7676.643599998206,4864934.006999999,-72.0,-71.0,-105.0,-105.0,-68.0,-68.0,-105.0,-105.0,-86.0,-89.0,-105.0,-105.0
3.0,0.0,223.0,2.0,11.0,13.0,1370341538.0,-7691.338399998844,4864928.212899998,-84.0,-85.0,-105.0,-105.0,-84.0,-83.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,221.0,2.0,11.0,13.0,1370341471.0,-7682.559099998325,4864932.3116,-76.0,-76.0,-105.0,-105.0,-79.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,222.0,2.0,11.0,13.0,1370341502.0,-7684.298099998385,4864931.813000001,-76.0,-76.0,-105.0,-105.0,-70.0,-68.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,219.0,2.0,11.0,13.0,1370341414.0,-7674.972300000489,4864934.486199997,-75.0,-74.0,-105.0,-105.0,-72.0,-73.0,-105.0,-105.0,-91.0,-91.0,-105.0,-105.0
3.0,0.0,224.0,2.0,11.0,13.0,1370341568.0,-7689.513399999589,4864928.736100003,-82.0,-82.0,-105.0,-105.0,-84.0,-82.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,227.0,2.0,11.0,13.0,1370341656.0,-7675.406700000167,4864932.779600002,-73.0,-73.0,-105.0,-105.0,-64.0,-66.0,-105.0,-105.0,-90.0,-105.0,-105.0,-105.0
3.0,0.0,225.0,2.0,11.0,13.0,1370341605.0,-7683.855900000781,4864930.357900001,-75.0,-75.0,-105.0,-105.0,-77.0,-76.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
3.0,0.0,226.0,2.0,11.0,13.0,1370341627.0,-7682.084399998188,4864930.865400001,-74.0,-75.0,-105.0,-105.0,-77.0,-76.0,-105.0,-105.0,-91.0,-90.0,-105.0,-105.0
3.0,0.0,236.0,2.0,11.0,13.0,1370341717.0,-7656.762800000608,4864938.025799997,-59.0,-59.0,-105.0,-105.0,-83.0,-80.0,-105.0,-105.0,-81.0,-81.0,-105.0,-105.0
3.0,0.0,228.0,2.0,11.0,13.0,1370341685.0,-7661.47349999845,4864934.343599997,-58.0,-55.0,-105.0,-105.0,-76.0,-78.0,-105.0,-105.0,-78.0,-77.0,-105.0,-105.0
0.0,0.0,107.0,2.0,11.0,13.0,1369908998.0,-7636.205699998885,4864967.330200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-90.0,-90.0
0.0,0.0,102.0,2.0,11.0,13.0,1369908931.0,-7637.256999999285,4864949.814300001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0
0.0,0.0,112.0,2.0,11.0,13.0,1369909203.0,-7618.586899999529,4864975.2962,-105.0,-105.0,-95.0,-105.0,-105.0,-105.0,-85.0,-85.0,-105.0,-105.0,-70.0,-69.0
0.0,0.0,110.0,2.0,11.0,13.0,1369909097.0,-7628.134500000626,4864977.021200001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-79.0,-105.0,-95.0,-69.0,-69.0
0.0,0.0,111.0,2.0,11.0,13.0,1369909150.0,-7622.054600000381,4864976.294200003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0,-64.0,-65.0
0.0,0.0,106.0,2.0,11.0,13.0,1369909043.0,-7633.729499999434,4864965.317299999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-94.0,-105.0,-105.0,-92.0,-91.0
0.0,0.0,113.0,2.0,11.0,13.0,1369909241.0,-7616.556000001728,4864975.878600001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-81.0,-105.0,-105.0,-67.0,-67.0
0.0,0.0,116.0,2.0,11.0,13.0,1369909367.0,-7592.733300000429,4864982.706900001,-105.0,-105.0,-93.0,-91.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,114.0,2.0,11.0,13.0,1369909283.0,-7607.247600000352,4864978.546700001,-105.0,-105.0,-91.0,-105.0,-105.0,-105.0,-105.0,-85.0,-105.0,-105.0,-80.0,-80.0
0.0,0.0,115.0,2.0,11.0,13.0,1369909324.0,-7605.419300001115,4864979.070799999,-105.0,-105.0,-84.0,-86.0,-105.0,-105.0,-87.0,-91.0,-105.0,-105.0,-85.0,-85.0
0.0,0.0,118.0,2.0,11.0,13.0,1369909446.0,-7589.001499999315,4864985.495899998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-89.0
0.0,0.0,117.0,2.0,11.0,13.0,1369909408.0,-7587.041400000453,4864986.057800002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-90.0,-90.0
0.0,0.0,121.0,2.0,11.0,13.0,1369909610.0,-7615.527699999511,4864982.2821,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-81.0,-105.0,-105.0,-72.0,-71.0
0.0,0.0,119.0,2.0,11.0,13.0,1369909483.0,-7592.718600001186,4864984.430299997,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0,-89.0
0.0,0.0,120.0,2.0,11.0,13.0,1369909536.0,-7611.056499999016,4864981.801700003,-105.0,-105.0,-105.0,-92.0,-105.0,-105.0,-93.0,-105.0,-105.0,-105.0,-86.0,-83.0
0.0,0.0,125.0,2.0,11.0,13.0,1369909896.0,-7636.633000001311,4864991.830600001,-105.0,-105.0,-105.0,-93.0,-105.0,-105.0,-81.0,-82.0,-105.0,-105.0,-73.0,-74.0
0.0,0.0,126.0,2.0,11.0,13.0,1369909929.0,-7637.225699998438,4864993.806299999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,122.0,2.0,11.0,13.0,1369909810.0,-7632.143599998206,4864982.217100002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-76.0,-105.0,-105.0,-79.0,-79.0
0.0,0.0,123.0,2.0,11.0,13.0,1369909861.0,-7634.50039999932,4864984.319200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-80.0,-105.0,-105.0,-72.0,-73.0
0.0,0.0,127.0,2.0,11.0,13.0,1369909963.0,-7638.84319999814,4864999.3684,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-91.0,-91.0
0.0,0.0,130.0,2.0,11.0,13.0,1369910087.0,-7641.624600000679,4865008.901500002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,129.0,2.0,11.0,13.0,1369910047.0,-7641.03009999916,4865006.826700002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,128.0,2.0,11.0,13.0,1369910007.0,-7639.417199999094,4865001.277099997,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,131.0,2.0,11.0,13.0,1369910135.0,-7639.077799998224,4865011.763999999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,133.0,2.0,11.0,13.0,1369910443.0,-7638.067699998617,4865000.620200001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-86.0,-86.0
0.0,0.0,132.0,2.0,11.0,13.0,1369910405.0,-7640.976199999452,4865010.659500003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0
0.0,0.0,202.0,2.0,11.0,13.0,1369910660.0,-7643.2014999985695,4864947.990599997,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0,-91.0,-105.0,-105.0
0.0,0.0,201.0,2.0,11.0,13.0,1369910572.0,-7645.088700000197,4864948.9595,-105.0,-91.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-94.0,-105.0,-105.0
0.0,0.0,134.0,2.0,11.0,13.0,1369910500.0,-7632.238800000399,4864988.249200001,-105.0,-105.0,-92.0,-105.0,-105.0,-105.0,-76.0,-77.0,-105.0,-105.0,-72.0,-72.0
0.0,0.0,209.0,2.0,11.0,13.0,1369910862.0,-7661.735899999738,4864938.303900003,-80.0,-80.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-67.0,-68.0,-105.0,-105.0
0.0,0.0,236.0,2.0,11.0,13.0,1369910771.0,-7650.165600001812,4864937.056900002,-73.0,-77.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-76.0,-75.0,-105.0,-105.0
0.0,0.0,208.0,2.0,11.0,13.0,1369910825.0,-7656.635699998587,4864938.026000001,-72.0,-77.0,-105.0,-105.0,-87.0,-105.0,-105.0,-105.0,-66.0,-66.0,-105.0,-105.0
0.0,0.0,211.0,2.0,11.0,13.0,1369910901.0,-7667.339800000191,4864936.697800003,-90.0,-93.0,-105.0,-105.0,-105.0,-89.0,-105.0,-105.0,-67.0,-68.0,-105.0,-105.0
0.0,0.0,213.0,2.0,11.0,13.0,1369910971.0,-7674.955899998546,4864934.514399998,-105.0,-105.0,-105.0,-105.0,-89.0,-105.0,-105.0,-105.0,-88.0,-105.0,-105.0,-105.0
0.0,0.0,212.0,2.0,11.0,13.0,1369910933.0,-7669.233500000089,4864936.154799998,-94.0,-95.0,-105.0,-105.0,-105.0,-87.0,-105.0,-105.0,-74.0,-75.0,-105.0,-105.0
0.0,0.0,214.0,2.0,11.0,13.0,1369911005.0,-7676.627099998295,4864934.035599999,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-84.0,-83.0,-105.0,-105.0
0.0,0.0,216.0,2.0,11.0,13.0,1369911084.0,-7684.28240000084,4864931.8413999975,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-93.0,-105.0,-105.0
0.0,0.0,215.0,2.0,11.0,13.0,1369911050.0,-7682.543800000101,4864932.339500003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0,-94.0,-105.0,-96.0
0.0,0.0,218.0,2.0,11.0,13.0,1369911155.0,-7685.72349999845,4864929.890299998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0
0.0,0.0,219.0,2.0,11.0,13.0,1369911248.0,-7675.352499999106,4864932.862899996,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-88.0,-89.0,-105.0,-105.0
0.0,0.0,237.0,2.0,11.0,13.0,1369911193.0,-7680.134599998593,4864931.4921,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-87.0,-86.0,-105.0,-105.0
0.0,0.0,220.0,2.0,11.0,13.0,1369911295.0,-7661.896899998188,4864934.618799999,-93.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-70.0,-70.0,-105.0,-105.0
0.0,0.0,235.0,2.0,11.0,13.0,1369911352.0,-7646.3392999991775,4864932.2717999965,-81.0,-81.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-82.0,-75.0,-105.0,-105.0
0.0,0.0,222.0,2.0,11.0,13.0,1369911515.0,-7646.244600001723,4864925.928999998,-76.0,-74.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-75.0,-75.0,-105.0,-105.0
0.0,0.0,233.0,2.0,11.0,13.0,1369911478.0,-7643.385099999607,4864928.0748,-73.0,-74.0,-105.0,-105.0,-87.0,-83.0,-105.0,-105.0,-78.0,-79.0,-105.0,-105.0
0.0,0.0,234.0,2.0,11.0,13.0,1369911391.0,-7643.993799999356,4864930.197999999,-82.0,-79.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-75.0,-74.0,-105.0,-105.0
0.0,0.0,231.0,2.0,11.0,13.0,1369911605.0,-7641.28579999879,4864920.750600003,-84.0,-88.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-79.0,-80.0,-105.0,-105.0
0.0,0.0,232.0,2.0,11.0,13.0,1369911568.0,-7641.771899998188,4864922.445900001,-76.0,-78.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-86.0,-84.0,-105.0,-105.0
0.0,0.0,230.0,2.0,11.0,13.0,1369911646.0,-7639.649500001222,4864915.041199997,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-86.0,-88.0,-105.0,-105.0
0.0,0.0,224.0,2.0,11.0,13.0,1369911676.0,-7640.703999999911,4864913.5625,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-88.0,-88.0,-105.0,-105.0
0.0,0.0,229.0,2.0,11.0,13.0,1369911713.0,-7639.136199999601,4864913.2513,-92.0,-95.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-89.0,-105.0,-105.0,-105.0
0.0,0.0,225.0,2.0,11.0,13.0,1369911792.0,-7637.728900000453,4864903.183399998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-93.0,-92.0,-105.0,-105.0
1.0,0.0,209.0,2.0,11.0,13.0,1369927604.0,-7636.297600001097,4864898.285099998,-90.0,-105.0,-105.0,-105.0,-96.0,-105.0,-105.0,-105.0,-76.0,-78.0,-105.0,-105.0
0.0,0.0,227.0,2.0,11.0,13.0,1369911750.0,-7636.960200000554,4864905.659699999,-105.0,-98.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-93.0,-105.0,-105.0,-105.0
2.0,0.0,214.0,1.0,11.0,13.0,1369926991.0,-7653.343301445246,4864920.963251494,-105.0,-80.0,-105.0,-105.0,-76.0,-71.0,-105.0,-105.0,-88.0,-78.0,-105.0,-105.0
1.0,0.0,211.0,2.0,11.0,13.0,1369927673.0,-7638.807999998331,4864907.044100001,-89.0,-89.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-79.0,-75.0,-105.0,-105.0
1.0,0.0,207.0,2.0,11.0,13.0,1369927732.0,-7637.556499999016,4864907.466200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-82.0,-78.0,-105.0,-105.0
1.0,0.0,210.0,2.0,11.0,13.0,1369927639.0,-7638.276000000536,4864905.187200002,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-77.0,-79.0,-105.0,-105.0
1.0,0.0,206.0,2.0,11.0,13.0,1369927767.0,-7639.180100001395,4864913.130099997,-85.0,-87.0,-105.0,-105.0,-87.0,-105.0,-105.0,-105.0,-75.0,-78.0,-105.0,-105.0
1.0,0.0,208.0,2.0,11.0,13.0,1369927704.0,-7637.002399999648,4864905.532300003,-94.0,-93.0,-105.0,-105.0,-92.0,-105.0,-105.0,-105.0,-76.0,-80.0,-105.0,-105.0
1.0,0.0,205.0,1.0,11.0,13.0,1369927846.0,-7636.342433217913,4864916.821609519,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-92.0,-77.0,-75.0,-105.0,-105.0
1.0,0.0,203.0,2.0,11.0,13.0,1369927956.0,-7641.81230000034,4864922.313900001,-78.0,-77.0,-105.0,-105.0,-82.0,-81.0,-105.0,-105.0,-53.0,-54.0,-105.0,-105.0
1.0,0.0,205.0,2.0,11.0,13.0,1369927800.0,-7639.690999999642,4864914.912799999,-88.0,-88.0,-105.0,-105.0,-92.0,-105.0,-105.0,-105.0,-61.0,-62.0,-105.0,-105.0
1.0,0.0,204.0,2.0,11.0,13.0,1369927921.0,-7641.329799998552,4864920.629500002,-86.0,-88.0,-105.0,-105.0,-89.0,-91.0,-105.0,-105.0,-72.0,-71.0,-105.0,-105.0
1.0,0.0,213.0,2.0,11.0,13.0,1369928083.0,-7646.423599999398,4864925.757100001,-72.0,-72.0,-105.0,-105.0,-76.0,-73.0,-105.0,-105.0,-48.0,-48.0,-105.0,-105.0
1.0,0.0,235.0,2.0,11.0,13.0,1369928175.0,-7656.559099998325,4864938.028999999,-88.0,-81.0,-105.0,-105.0,-79.0,-81.0,-105.0,-105.0,-55.0,-55.0,-105.0,-105.0
1.0,0.0,234.0,2.0,11.0,13.0,1369928132.0,-7646.206399999559,4864932.4318,-73.0,-76.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-53.0,-52.0,-105.0,-105.0
1.0,0.0,202.0,2.0,11.0,13.0,1369928014.0,-7643.428199999034,4864927.950800002,-72.0,-71.0,-105.0,-105.0,-71.0,-105.0,-105.0,-105.0,-53.0,-52.0,-105.0,-105.0
1.0,0.0,201.0,2.0,11.0,13.0,1369928046.0,-7644.034899998456,4864930.066799998,-71.0,-71.0,-105.0,-105.0,-88.0,-105.0,-105.0,-105.0,-52.0,-53.0,-105.0,-105.0
1.0,0.0,215.0,2.0,11.0,13.0,1369928247.0,-7661.753100000322,4864938.275399998,-78.0,-76.0,-105.0,-105.0,-105.0,-86.0,-105.0,-105.0,-56.0,-56.0,-105.0,-105.0
1.0,0.0,216.0,2.0,11.0,13.0,1369928273.0,-7667.351799998432,4864936.670500003,-84.0,-105.0,-105.0,-105.0,-74.0,-74.0,-105.0,-105.0,-65.0,-64.0,-105.0,-105.0
1.0,0.0,217.0,2.0,11.0,13.0,1369928302.0,-7669.247800000012,4864936.126800001,-105.0,-105.0,-105.0,-105.0,-71.0,-66.0,-105.0,-105.0,-72.0,-73.0,-105.0,-105.0
1.0,0.0,214.0,2.0,11.0,13.0,1369928209.0,-7659.935300000012,4864938.7962,-86.0,-82.0,-105.0,-105.0,-80.0,-82.0,-105.0,-105.0,-64.0,-62.0,-105.0,-105.0
1.0,0.0,220.0,2.0,11.0,13.0,1369928481.0,-7682.559099998325,4864932.3116,-105.0,-105.0,-105.0,-105.0,-73.0,-75.0,-105.0,-105.0,-80.0,-79.0,-105.0,-105.0
1.0,0.0,226.0,2.0,11.0,13.0,1369928402.0,-7675.406700000167,4864932.779600002,-105.0,-105.0,-105.0,-105.0,-78.0,-77.0,-105.0,-105.0,-71.0,-69.0,-105.0,-105.0
1.0,0.0,225.0,2.0,11.0,13.0,1369928446.0,-7682.084399998188,4864930.865400001,-105.0,-105.0,-105.0,-105.0,-85.0,-86.0,-105.0,-105.0,-83.0,-84.0,-105.0,-105.0
1.0,0.0,219.0,2.0,11.0,13.0,1369928361.0,-7676.643599998206,4864934.006999999,-105.0,-93.0,-105.0,-105.0,-77.0,-70.0,-105.0,-105.0,-71.0,-67.0,-105.0,-105.0
1.0,0.0,218.0,2.0,11.0,13.0,1369928333.0,-7674.972300000489,4864934.486199997,-105.0,-105.0,-105.0,-105.0,-75.0,-76.0,-105.0,-105.0,-65.0,-67.0,-105.0,-105.0
1.0,0.0,221.0,2.0,11.0,13.0,1369928508.0,-7684.298099998385,4864931.813000001,-105.0,-105.0,-105.0,-105.0,-90.0,-105.0,-105.0,-105.0,-78.0,-78.0,-105.0,-105.0
1.0,0.0,222.0,2.0,11.0,13.0,1369928574.0,-7691.338399998844,4864928.212899998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-88.0,-89.0,-105.0,-105.0
1.0,0.0,223.0,2.0,11.0,13.0,1369928607.0,-7689.513399999589,4864928.736100003,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-90.0,-90.0,-105.0,-105.0
1.0,0.0,224.0,2.0,11.0,13.0,1369928541.0,-7683.855900000781,4864930.357900001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-81.0,-105.0,-105.0
1.0,0.0,233.0,2.0,11.0,13.0,1369928656.0,-7650.165600001812,4864937.056900002,-75.0,-77.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-64.0,-63.0,-105.0,-105.0
1.0,0.0,229.0,2.0,11.0,13.0,1369928720.0,-7645.041900001466,4864948.917999998,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-81.0,-80.0,-86.0,-87.0
1.0,0.0,230.0,2.0,11.0,13.0,1369928688.0,-7647.626299999654,4864944.457699999,-82.0,-87.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-86.0,-92.0,-105.0
1.0,0.0,128.0,2.0,11.0,13.0,1369928823.0,-7633.205600000918,4864965.108800001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-85.0,-85.0
1.0,0.0,228.0,2.0,11.0,13.0,1369928766.0,-7643.092399999499,4864947.8138,-86.0,-86.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-80.0,-81.0,-105.0,-105.0
1.0,0.0,130.0,2.0,11.0,13.0,1369928854.0,-7633.04149999842,4864971.012100004,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-82.0,-81.0,-85.0,-105.0,-68.0,-67.0
1.0,0.0,116.0,2.0,11.0,13.0,1369928981.0,-7635.040800001472,4864986.063900001,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-65.0,-65.0,-105.0,-105.0,-58.0,-61.0
